Tweet ID,Tweet_count,Username,Text,Created At,Retweets,Likes
1848819245712347439,143,reid 🫧 missing wwwyf 18,listening to this is almost like being back at wwwy https://t.co/8q2BSN3IHk,Tue Oct 22 20:10:32 +0000 2024,0,6
1848818241126469692,144,LANE - WWWYF2,"probably my favorite concert video I've ever taken, here is the ending of mama at wwwyf n2 🥹 https://t.co/hGNPRVCB1n",Tue Oct 22 20:06:32 +0000 2024,0,2
1848818062579143080,145,alejandra ☔️ WWWYF N1,https://t.co/3SC0P35nW1,Tue Oct 22 20:05:50 +0000 2024,0,0
1848817689189617800,146,noelle ⋆｡°✩ | MISSES WWWYF,"my chem art is smth so personal to me, genuinely i adore y’all’s art so much so if we are oomfs and u got an art account plsss lmk id love to follow",Tue Oct 22 20:04:21 +0000 2024,0,15
1848817302072103157,147,feet wentz 🎱,keat and dani forgot what album mcr was performing at wwwyf i said daisy parade,Tue Oct 22 20:02:48 +0000 2024,0,1
1848817299832426507,148,noelle ⋆｡°✩ | MISSES WWWYF,adam and geoff 😭🖤,Tue Oct 22 20:02:48 +0000 2024,0,8
1848816679993700521,149,★E★ 🇵🇸,Seeing pictures of Patrick at wwwyf.. https://t.co/f8ZzygswHC,Tue Oct 22 20:00:20 +0000 2024,0,1
1848816357111988726,150,reid 🫧 missing wwwyf 18,do yall think shes having a breakdown? https://t.co/Nek2gAMst2,Tue Oct 22 19:59:03 +0000 2024,1,12
1848816167361908739,151,Nerdy Nurse - WWWYF 🛩️,I don’t know if I feel attacked or seen. https://t.co/1L2lsz4H6s,Tue Oct 22 19:58:18 +0000 2024,0,0
1848815482796691591,152,feet wentz 🎱,took @ wwwyf out of my dn my heart daisy aches,Tue Oct 22 19:55:35 +0000 2024,0,2
1848815029543690535,153,wolfgang .ᐟ,keep seeing posts abt wwwyf ALL OF U DIE!!!!! EVERYONE!!!!! EVERY ATTENDEE!!!! no artists ofc BUT CURSE U ALL I SHOULD BE THERE!!!!!! GET AWAY!!!!!!!!,Tue Oct 22 19:53:47 +0000 2024,0,1
1848814869409136928,154,feet wentz 🎱,@prettyyyinpunkk i do what i can for this country,Tue Oct 22 19:53:08 +0000 2024,0,2
1848814764065161669,155,feet wentz 🎱,i watched the how to hide a body music video again i’m daisy amazed,Tue Oct 22 19:52:43 +0000 2024,0,1
1848814654786576518,156,feet wentz 🎱,they signed to fueled by ramen it’s a daisy upgrade,Tue Oct 22 19:52:17 +0000 2024,0,1
1848814544233136137,157,feet wentz 🎱,going to another dg concert in a few weeks feeling daisy unpaid,Tue Oct 22 19:51:51 +0000 2024,0,1
1848814395419250980,158,feet wentz 🎱,my love for keat and dani cannot be daisy conveyed,Tue Oct 22 19:51:15 +0000 2024,0,0
1848814257212686480,159,feet wentz 🎱,dg asks me what their record label used to be called i said daisy decay(dance),Tue Oct 22 19:50:42 +0000 2024,0,0
1848814203651633188,160,Faitharai 🔜 WWWYF 🤘🎱,@pwtennisclub Banger dg tweets keep em coming,Tue Oct 22 19:50:30 +0000 2024,0,2
1848813857155817643,161,feet wentz 🎱,cult classic ep and a blunt i’m daisy blazed,Tue Oct 22 19:49:07 +0000 2024,1,3
1848813529911939297,162,feet wentz 🎱,i’m watching the are you scared of me yet music video call that daisy debate,Tue Oct 22 19:47:49 +0000 2024,0,3
1848813448160755975,163,feet wentz 🎱,i’m 17 and watching the wwwyf pink stage opener call that daisy AFRAID,Tue Oct 22 19:47:29 +0000 2024,4,61
1848812152465052138,164,Faitharai 🔜 WWWYF 🤘🎱,@grizzlypolaris ABC Store! It's across the street from the hello kitty Cafe and next to the m&amp;m store on the strip. They have the other characters too. Pick one up for yourself when you go this weekend 👀,Tue Oct 22 19:42:21 +0000 2024,0,1
1848811504792989759,165,Faitharai 🔜 WWWYF 🤘🎱,I'll never forget the sense of community felt not just at the festival grounds but walking around Vegas afterwards seeing fellow emos. Take care of yourselves and each other and I'll see you at the next show.,Tue Oct 22 19:39:46 +0000 2024,0,0
1848811502486073521,166,Faitharai 🔜 WWWYF 🤘🎱,"If I didn't meet/trade with you, I'm sorry. I hope you still had a fantastic weekend. Car crash hearts and days of fall out past forever. I work in music now and I work hard every day because it means as much to me as I know as it means as much to everyone else too.",Tue Oct 22 19:39:46 +0000 2024,0,0
1848811499890135053,167,Faitharai 🔜 WWWYF 🤘🎱,Hearing The Used and Simple Plan play my two favorite albums brought me back to what made me fall in love with music to begin with. Being able to share that with like minded folks was even better.,Tue Oct 22 19:39:45 +0000 2024,0,0
1848811497281208358,168,Faitharai 🔜 WWWYF 🤘🎱,Here's my last post about this weekend before we go back into moderate bandom/tcg/nerd content: as much as I was excited to see fob and mcr it was such a healing and warm experience to hear bands and albums I haven't thought about since I was a teenager (1/?) https://t.co/ruFNq02Lvd,Tue Oct 22 19:39:44 +0000 2024,0,2
1848811450980307244,169,feet wentz 🎱,i was gonna get a 2 headed lamb but i’m a little scared of weird things i kinda want more meaningful heartfelt things,Tue Oct 22 19:39:33 +0000 2024,0,0
1848811337364787399,170,feet wentz 🎱,there’s a tattoo artist i’m obsessed with in austin and i want to go get something before i see daisy grenade on the 8th but idk whattttttttttttt,Tue Oct 22 19:39:06 +0000 2024,0,9
1848810883473952969,171,feet wentz 🎱,Where are u guys getting the crowd pictures from wwwy,Tue Oct 22 19:37:18 +0000 2024,0,1
1848810684240298441,172,feet wentz 🎱,"@WWWYFest daisy grenade has a steady supply of real grenades, these assholes should really be more careful",Tue Oct 22 19:36:31 +0000 2024,0,2
1848810195469930620,173,feet wentz 🎱,HEEEEE,Tue Oct 22 19:34:34 +0000 2024,0,3
1848809398866428085,174,Imogin Joints ✨ WWWYF ✨,@nohoneybeez we love you bee 😭💕,Tue Oct 22 19:31:24 +0000 2024,0,3
1848809064890802687,175,reese ★ @ wwwyf,gerard gender reawakening im soooooo in love with him,Tue Oct 22 19:30:04 +0000 2024,0,2
1848808653026918452,176,feet wentz 🎱,have you ever met somebody who leans into the “elder emo” shit and isn’t fucking insufferable and miserable,Tue Oct 22 19:28:26 +0000 2024,8,103
1848807621559800312,177,feet wentz 🎱,@twinskellys OH WAIT THE HUMBLE GARLIC,Tue Oct 22 19:24:20 +0000 2024,0,1
1848807589120823776,178,feet wentz 🎱,@twinskellys WHAT IS ONION PETE,Tue Oct 22 19:24:13 +0000 2024,0,0
1848807510406225996,179,feet wentz 🎱,doozy retrograde,Tue Oct 22 19:23:54 +0000 2024,0,2
1848807305774846260,180,mak!,@Blink_mcr pretty sure it was ‘i love you!!’ which is sweet,Tue Oct 22 19:23:05 +0000 2024,0,0
1848806883018117388,181,feet wentz 🎱,daily grenadine,Tue Oct 22 19:21:24 +0000 2024,0,2
1848806834251174110,182,CarloSkie 🌤️ • ♦️🔪,Man I wish I could go to WWWYF 😔,Tue Oct 22 19:21:13 +0000 2024,0,1
1848805990138810490,183,brodie | WWWYF,getting off a 11 hour journey and seeing this my brain can’t cope sorry https://t.co/6pXY9qpAUl,Tue Oct 22 19:17:51 +0000 2024,0,1
1848805975454847024,184,Nat,Todavía no me recupero del WWWYF ❤️ fue increíble 🫶🏻,Tue Oct 22 19:17:48 +0000 2024,0,0
1848804978556866664,185,Alecˎˊ˗ WWWYF !!,@HYPN0TICSPELLS mfs dont know anything about being silly and goofy on stage 😭 like fuck let bro stim 😭😭😭😭😭😭😭,Tue Oct 22 19:13:50 +0000 2024,0,6
1848804852241207330,186,Faitharai 🔜 WWWYF 🤘🎱,And here's my vegas haul. I feel bad I couldn't have traded more but it is what it is. https://t.co/zaJ0nxzset,Tue Oct 22 19:13:20 +0000 2024,0,1
1848803789580734669,187,Faitharai 🔜 WWWYF 🤘🎱,I wasn't wowed by the official merch this weekend so I didn't bother but I found a guy on Monday outside the m&amp;m store selling bootlegs for $5 and it feels better than what I could've gotten https://t.co/k7sJgNaa4H,Tue Oct 22 19:09:07 +0000 2024,0,5
1848803731565064263,188,anahi🍥🤭• WWWYF 2024 😝,BANGER POST ALERT https://t.co/ldHLyWSnCp,Tue Oct 22 19:08:53 +0000 2024,0,0
1848801816991191280,189,Auxillium,"@sqidey A little, as a treat 🙂‍↕️",Tue Oct 22 19:01:16 +0000 2024,0,1
1848800774819578225,190,miss missing mars 🍉,@pwtennisclub LITERALLYYY,Tue Oct 22 18:57:08 +0000 2024,0,0
1848800750287069690,191,elani ☆ wwwyf 10/20！,@glossveins no cuz wait 😭 https://t.co/tBeJRQ6HkO,Tue Oct 22 18:57:02 +0000 2024,0,2
1848800574969430087,192,miss missing mars 🍉,@nevernumbered I THINK I STOOD NEXT TO YOU AT ONE POINT AHHH I WISH I COULDVE SAID HI OMGGG,Tue Oct 22 18:56:20 +0000 2024,0,1
1848800549648425241,193,feet wentz 🎱,i’m eating chicken florentine soup i’m drinking ice water im watching game theory you can’t hurt me,Tue Oct 22 18:56:14 +0000 2024,0,2
1848800465557065805,194,noelle ⋆｡°✩ | MISSES WWWYF,fuck i love gerard way so much,Tue Oct 22 18:55:54 +0000 2024,3,12
1848800203371098120,195,Theta 🦇🫀🎸 WWWYF 1&2 !!,I think there’s specifically Australian emos in this airport,Tue Oct 22 18:54:52 +0000 2024,0,3
1848799871836557345,196,noelle ⋆｡°✩ | MISSES WWWYF,hiii yall should totally go like and run up my newest post on ig &lt;333 https://t.co/WEJk6yoFwS,Tue Oct 22 18:53:33 +0000 2024,0,26
1848799522090303586,197,Auxillium,@EA @dragonage #dragonagesweepstakes,Tue Oct 22 18:52:09 +0000 2024,0,0
1848799432298373454,198,feet wentz 🎱,a powerful rat named peter entertainment wentz iii,Tue Oct 22 18:51:48 +0000 2024,9,33
1848799409246818798,199,Theta 🦇🫀🎸 WWWYF 1&2 !!,@fixmeinforty5 It was so nice meeting you too!!!,Tue Oct 22 18:51:42 +0000 2024,0,1
1848799371040792683,200,Auxillium,#dragonagesweepstakes,Tue Oct 22 18:51:33 +0000 2024,0,0
1848799087329411321,201,Imogin Joints ✨ WWWYF ✨,@fairypsychic @ambgatsby @AllyTHaley No one I’d rather do it all again with ❤️,Tue Oct 22 18:50:26 +0000 2024,0,3
1848798744105660539,202,feet wentz 🎱,"Tens of thousands of people gather in the name of Jesus Christ. This is powerful. Christ is King 🙏 

God Bless America 🇺🇸 https://t.co/s7H8s0YSTx",Tue Oct 22 18:49:04 +0000 2024,73,322
1848798734349701499,203,Imogin Joints ✨ WWWYF ✨,@AllyTHaley @ambgatsby @fairypsychic Couldn’t have asked for better people to scream along with 🫶❤️,Tue Oct 22 18:49:01 +0000 2024,0,4
1848798523833389138,204,Faitharai 🔜 WWWYF 🤘🎱,"@speaknowstump This and the heart during Dance, Dance",Tue Oct 22 18:48:11 +0000 2024,0,1
1848798441834496124,205,Theta 🦇🫀🎸 WWWYF 1&2 !!,I STG I see izzy roland from dropout in this airport????,Tue Oct 22 18:47:52 +0000 2024,0,2
1848798092038181334,206,noelle ⋆｡°✩ | MISSES WWWYF,@VERTIG0CAVE NO BC U ARE AND WILL ALWAYS BE THE BLUEPRINT,Tue Oct 22 18:46:28 +0000 2024,0,7
1848797929689301292,207,noelle ⋆｡°✩ | MISSES WWWYF,thinking abt how gerard was always so adamant with how badly they wanted to turn straight men on 😭😭😭,Tue Oct 22 18:45:50 +0000 2024,0,29
1848796443022164379,208,feet wentz 🎱,at first it was a joke but maybe i did get pink eye from the cobra starship pit,Tue Oct 22 18:39:55 +0000 2024,0,4
1848796253536326057,209,⋆𝖘𝖆𝖟𝖟⋆ is going to wwwyf,i need more mcr tattoos NOW,Tue Oct 22 18:39:10 +0000 2024,0,2
1848796181155185108,210,anahi🍥🤭• WWWYF 2024 😝,"being bald and a math teacher must be weird it’s like wow i’m a math teacher and im bald 

11:38 october 12th",Tue Oct 22 18:38:53 +0000 2024,1,3
1848796008206999690,211,Imogin Joints ✨ WWWYF ✨,@foxwatsons Fox ily so so much 🫶💖,Tue Oct 22 18:38:11 +0000 2024,0,1
1848795901793574939,212,击 Noxxus; Misses WWWYF 击,"Also I swear I will upload the MCR videos from WWWYF soon, ive just gotta fly to Cali today and my wifi at my hotel has been so incredibly shit",Tue Oct 22 18:37:46 +0000 2024,0,1
1848795555125936567,213,击 Noxxus; Misses WWWYF 击,"Gang I’m afraid I may need to get another tattoo like desperately, it needs to be MCR themed. I’m also going to get the Like Forever writing in the setlist I got from Dunes I’m actually gonna cry and go insane https://t.co/cqeJZW6D4v",Tue Oct 22 18:36:23 +0000 2024,0,3
1848795169224872403,214,noelle ⋆｡°✩ | MISSES WWWYF,@quinnallmanfan one of my fav g pics ever,Tue Oct 22 18:34:51 +0000 2024,0,6
1848795079554830352,215,reid 🫧 missing wwwyf 18,@fobyaoi YAYYY,Tue Oct 22 18:34:30 +0000 2024,0,0
1848794816169316785,216,击 Noxxus; Misses WWWYF 击,"Sorry for going Hella inactive, sorry for everyone new following this acc. I’m ngl I paused listening to dunes and MCR before WWWYF so I wouldn’t be mass posting abt them constantly. I’m back and more delulu than ever. I’m so not sorry. Enjoy 🫶",Tue Oct 22 18:33:27 +0000 2024,0,2
1848793746717987243,217,feet wentz 🎱,i try to be normal and i try to be human but im really such a stereotypical fangirl with a huge respect for the craft. i hope they know me for something more funny less stupid 😭 https://t.co/XGYpofO4Sj,Tue Oct 22 18:29:12 +0000 2024,0,5
1848793412004171995,218,feet wentz 🎱,sorry to be insane on main for a second but the chances that they know about me is well over zero just based on the incredible people who’ve followed me 😭 and that’s terrifying! cause what tweet would they know me FOR,Tue Oct 22 18:27:52 +0000 2024,0,25
1848793186744811923,219,Theta 🦇🫀🎸 WWWYF 1&2 !!,Made it to fiji !!! Home stretch!! 2 more flights and then home! Australia here we come!!!,Tue Oct 22 18:26:59 +0000 2024,0,14
1848792416171753956,220,booboo sousa,crien bc there's a 4k vid of mcr's set at today's wwwyf,Tue Oct 22 18:23:55 +0000 2024,0,0
1848792041850876232,221,Imogin Joints ✨ WWWYF ✨,new layout 🫶 https://t.co/TBsSWY48VG,Tue Oct 22 18:22:26 +0000 2024,0,28
1848792038340497892,222,ceec ☆ misses WWWY1,@grogus_dad I feel u I was just at wwwyf and then dnp on Sunday 😭😭,Tue Oct 22 18:22:25 +0000 2024,0,1
1848790833367056420,223,marie is not at wwwyf,@Catsillyness thank you gary,Tue Oct 22 18:17:38 +0000 2024,0,0
1848790718242033711,224,feet wentz 🎱,@xbane1998x they just teased fob to be assholes 😭,Tue Oct 22 18:17:10 +0000 2024,0,2
1848790456257130788,225,Alicia is married 🥰,"I adopted new friends at the WWWYF on Saturday and we all made sure we were okay, having fun, if boys left us were safe, could see the stage. You see me, you are friend now and adopted into my concert/festival family and will get this exact treatment. Concert friends are for life",Tue Oct 22 18:16:08 +0000 2024,0,1
1848790438540620271,226,Alecˎˊ˗ WWWYF !!,@cynicalskln bruh 😭,Tue Oct 22 18:16:04 +0000 2024,0,1
1848790018988642538,227,Alecˎˊ˗ WWWYF !!,@cynicalskln ill be home uh eventually today idk like 8? maybe idk,Tue Oct 22 18:14:24 +0000 2024,0,1
1848788991228993683,228,Theta 🦇🫀🎸 WWWYF 1&2 !!,@itgoom Legit!!!,Tue Oct 22 18:10:19 +0000 2024,0,0
1848788626492248166,229,dollie✨,they shouldve played this at wwwyf instead https://t.co/MUFjau9Ckn,Tue Oct 22 18:08:52 +0000 2024,0,2
1848788303249564102,230,Faitharai 🔜 WWWYF 🤘🎱,@frank1eroo Has anyone claimed Romance?,Tue Oct 22 18:07:34 +0000 2024,0,0
1848787395241775589,231,billy,me and joseph had to leave wwwyf after sleeping with sirens because we were very tired and our feet hurt. so that’s what an all day music fest is like in your 30s 😂,Tue Oct 22 18:03:58 +0000 2024,0,0
1848786631815532902,232,joey 🍂🍄‍🟫 misses wwwyf,wwwyf has caused me to revert back into my emo ‘phase’ (lets be real i never left) bc why am i in fingerless fishnet gloves a grey sweater with skulls and stars 5 necklaces a star stud belt and baggy black pants dawg im COOKED!,Tue Oct 22 18:00:56 +0000 2024,0,1
1848786413543952444,233,Imogin Joints ✨ WWWYF ✨,The emotional range of being at a fob show (ft Madi as gods strongest soldier trying to stream with a poor connection) https://t.co/xXSRSAYhBQ,Tue Oct 22 18:00:04 +0000 2024,2,33
1848786028909498603,234,pathetic drawer man,quick sketch page uhmmm… if gerard really appreciated his fans he’d have dressed as cesare at the wwwyf end of question. #MCRfanart https://t.co/9bYJw7z5SI,Tue Oct 22 17:58:32 +0000 2024,56,283
1848785982973173781,235,reid 🫧 missing wwwyf 18,"havent posted many mcr pics or vids cus most of them arent very good and also i just wanna keep them to myself but i love this picture cus gerard is smiling :,) https://t.co/tMUgCTFUzJ",Tue Oct 22 17:58:21 +0000 2024,0,1
1848785413043065278,236,feet wentz 🎱,@MyMCRObsess SCREAMING CRYING THROWING UP,Tue Oct 22 17:56:05 +0000 2024,0,1
1848785313524527175,237,ItsEndrix,Just found out MCR played disenchanted at WWWYF im going to need 17 years to recover from the fact I didn't get to hear it live 😔,Tue Oct 22 17:55:42 +0000 2024,0,0
1848785268800733201,238,feet wentz 🎱,ik theyre shoving one more fob show into 2024 and then they’re gonna hibernate again and we’re gonna DIE https://t.co/JTUFohsvri,Tue Oct 22 17:55:31 +0000 2024,0,37
1848783538625384613,239,feet wentz 🎱,remembered i have pliers on my pocket knife and got the fucking wristband teeth off clean with my perfect strips in tact,Tue Oct 22 17:48:39 +0000 2024,0,3
1848783491854455040,240,reid 🫧 missing wwwyf 18,@pwtennisclub i changed my mindthe pain is worth it,Tue Oct 22 17:48:27 +0000 2024,0,0
1848783302922043695,241,feet wentz 🎱,i wish i could replicate the looks on our faces all we did was scream,Tue Oct 22 17:47:42 +0000 2024,1,25
1848783210702114966,242,feet wentz 🎱,@catboygerard Wake up wake up wake up wake up wake up,Tue Oct 22 17:47:20 +0000 2024,0,1
1848783173548749277,243,feet wentz 🎱,@catboygerard Reid u said u didn’t want to go back,Tue Oct 22 17:47:11 +0000 2024,0,1
1848783165911101535,244,alejandra ☔️ WWWYF N1,BRING THEM BACK https://t.co/8vMZMXFVJr,Tue Oct 22 17:47:10 +0000 2024,0,2
1848782575776764182,245,𓆩♡𓆪,"The Used getting cut off at wwwyf because Bert spent too much time bashing mcr is so funny,, dude said ""well our band has never broken up"" like 5 times can he get a grip",Tue Oct 22 17:44:49 +0000 2024,0,0
1848782542079672723,246,reid 🫧 missing wwwyf 18,@fobyaoi I WAS SO SAD CUS I WAS GENUINELY GONNA TRY TO DO IT😭😭😭😭,Tue Oct 22 17:44:41 +0000 2024,0,0
1848782299287974089,247,reid 🫧 missing wwwyf 18,can fob and mcr headline wwwy every year,Tue Oct 22 17:43:43 +0000 2024,31,212
1848782180870242710,248,loki,WWWYF doodles of Gerard and Ray #gerardway #gerardwayfanart #mcr #mcrfanart #mychemicalromance #art #ArtistOnX #raytoro https://t.co/1Dx4T1JZdJ,Tue Oct 22 17:43:15 +0000 2024,21,115
1848781733405093969,249,I Dont Kara @ WWWYF 🐑🌙🎱,@PaulMcFartney69 @hamtuud That’s the AA prayer,Tue Oct 22 17:41:28 +0000 2024,0,0
1848781450658910288,250,Alecˎˊ˗ WWWYF !!,might try to do a bass cover or Quinns new song,Tue Oct 22 17:40:21 +0000 2024,0,1
1848780522580750358,251,feet wentz 🎱,@ovrcstkds I don’t know i love her tho https://t.co/6pGiSwHmKq,Tue Oct 22 17:36:39 +0000 2024,0,1
1848780444252225982,252,feet wentz 🎱,@thtrlygrsm @remiwolf ugh yeah i couldn’t go to houston a couple weeks ago and now she’s not coming back 🙄,Tue Oct 22 17:36:21 +0000 2024,0,1
1848780267428643020,253,feet wentz 🎱,@ovrcstkds welcome ryan!,Tue Oct 22 17:35:39 +0000 2024,0,0
1848779189220237413,254,Imogin Joints ✨ WWWYF ✨,"@KillaKim16 i think most of it was the dry air, I'm already feeling better after a night at home so hoping its the same for yall 😬",Tue Oct 22 17:31:22 +0000 2024,0,1
1848779045296648484,255,reid 🫧 missing wwwyf 18,thinking abt how i spotted pete backstage before fob came on and saw the space buns and we all started screaming about it,Tue Oct 22 17:30:47 +0000 2024,0,4
1848778538658500886,256,spooky steph ⊬WWWYF,i spot me and the wonderful girls i met on barricade https://t.co/DJlzvm0JsO,Tue Oct 22 17:28:46 +0000 2024,0,0
1848778180452057445,257,feet wentz 🎱,THISNPICTURE IS SO SCARY HE WAS LOOKING AT MEEEE https://t.co/sKtFb6Ew3D,Tue Oct 22 17:27:21 +0000 2024,9,93
1848778092417864189,258,reid 🫧 missing wwwyf 18,@fobyaoi YAYY i love being funny ❤️,Tue Oct 22 17:27:00 +0000 2024,0,1
1848778047861756309,259,feet wentz 🎱,@angelsarrm patrick would open that shit up,Tue Oct 22 17:26:49 +0000 2024,0,4
1848777951174647815,260,feet wentz 🎱,patio stool https://t.co/51lnQgB6uK,Tue Oct 22 17:26:26 +0000 2024,3,17
1848777092525117903,261,feet wentz 🎱,@fobyaoi I cannot confirm or deny,Tue Oct 22 17:23:02 +0000 2024,0,0
1848777087156424945,262,of all the jolyne joints 🍉| wwwyf d1+2,"@T00MUCHGREEN I MISS YOU SO BAD RN :( 

come to my apartment warming party next october",Tue Oct 22 17:23:00 +0000 2024,0,1
1848776641406754994,263,reid 🫧 missing wwwyf 18,listening to all my mcr records so i dont end it all https://t.co/Jv4hndRH0H,Tue Oct 22 17:21:14 +0000 2024,0,4
1848776310451278226,264,Alecˎˊ˗ WWWYF !!,"Looking through my videos 
Jocals 
my favorite sound on the planet https://t.co/JvjsxdWVhn",Tue Oct 22 17:19:55 +0000 2024,0,4
1848775983874380157,265,noelle ⋆｡°✩ | MISSES WWWYF,he was genuinely so shocked https://t.co/BOsTOM4U0R,Tue Oct 22 17:18:37 +0000 2024,544,2977
1848774747808546926,266,Jade'sDownfall,So many people on the fb wwwyf group saying they were seriously concerned over Gerards knife comment on day 2. Sometimes I forget that most of the crowds are festival shows aren't massive massive fans .....,Tue Oct 22 17:13:43 +0000 2024,0,1
1848774573216432186,267,o(≧v≦)o || COMMS OPEN :),im so obsessed with wwwyf gerard https://t.co/scw7qDN2aA,Tue Oct 22 17:13:01 +0000 2024,74,442
1848774009254563904,268,feet wentz 🎱,@z_unforch it’s not even funny https://t.co/zBv7bbRfjX,Tue Oct 22 17:10:47 +0000 2024,0,20
1848773647680348526,269,Imogin Joints ✨ WWWYF ✨,It’s actually prob good fob is done for the year bc I’m running out of tkaa lyrics to use as captions,Tue Oct 22 17:09:20 +0000 2024,0,6
1848773644576522473,270,Imogin Joints ✨ WWWYF ✨,It’s our time now if you want it to be 🫶 https://t.co/8xOQ8pudfn,Tue Oct 22 17:09:20 +0000 2024,6,66
1848772402462802345,271,Faitharai 🔜 WWWYF 🤘🎱,I got home from Vegas at like 9pm last night and I've just been in post concert depression of how great this weekend was. How am I supposed to go to work tomorrow 😿 https://t.co/D1LdZEcjtt,Tue Oct 22 17:04:23 +0000 2024,0,6
1848772273718612056,272,feet wentz 🎱,famous last words black parade outro if you even gaf https://t.co/9T7tUG0GCH,Tue Oct 22 17:03:53 +0000 2024,1,18
1848772053194969409,273,Alecˎˊ˗ WWWYF !!,@WeAreTheUsed @shotbyhvnter those flames were hot from like 10 rows back btw how the fuck did yall manage,Tue Oct 22 17:03:00 +0000 2024,0,0
1848771947993219089,274,feet wentz 🎱,sugar gun https://t.co/YFvF6Me1Vk,Tue Oct 22 17:02:35 +0000 2024,1,6
1848771221393183058,275,Alecˎˊ˗ WWWYF !!,https://t.co/3A3W0jfOLp,Tue Oct 22 16:59:42 +0000 2024,0,0
1848770343500218875,276,Alecˎˊ˗ WWWYF !!,rlly never listened to anberlin but like yeah okay shit bangs lets go,Tue Oct 22 16:56:13 +0000 2024,0,2
1848770196473057683,277,feet wentz 🎱,i miss hmlag and fake out and i’m scared we may never hear them again.,Tue Oct 22 16:55:37 +0000 2024,0,9
1848770067778990188,278,feet wentz 🎱,WAAAHHHH🗣️🗣️ ANDYYYYY🚨 ANDYY 🚨 (andy!) WWOOOOOOAAAAAAAA AAAAH! AAAAAH! AAAAH! OH MY FUCKING GOD! 🗣️ AAAAAAAAAAAAA https://t.co/3xRcjJ5huL,Tue Oct 22 16:55:07 +0000 2024,0,6
1848769680192000037,279,mooncat 🔜 mentally at wwwyf,@Alice7949 LFG ALICEEEEEEEEE!!!!,Tue Oct 22 16:53:34 +0000 2024,0,1
1848769513606578451,280,feet wentz 🎱,my ass was mesmerized by fob setup https://t.co/eL8D5NQCEK,Tue Oct 22 16:52:55 +0000 2024,0,11
1848769451769868410,281,Hidden 🏳️‍🌈 🏳️‍⚧️,"Back home and right back in the swing of things. I'm going grocery shopping, cleaning, parent teacher conferences. I just wanted one more day to recover after this emotional turmoil 😭 https://t.co/B0eLVYDvZL",Tue Oct 22 16:52:40 +0000 2024,0,1
1848769309905998166,282,mooncat 🔜 mentally at wwwyf,Yall i hate the internet mcrtwt sos 😭 https://t.co/tx4HmMhzwN,Tue Oct 22 16:52:06 +0000 2024,0,4
1848768635273146806,283,feet wentz 🎱,crying https://t.co/GkhSU9iBxE,Tue Oct 22 16:49:25 +0000 2024,0,11
1848768125195719137,284,feet wentz 🎱,i stole this joke from oomf im sorry,Tue Oct 22 16:47:24 +0000 2024,0,2
1848768003342585892,285,feet wentz 🎱,ouuuuuuuuuu…. MORE GIMME MORE GIMME MORE https://t.co/gNPebTd0lZ,Tue Oct 22 16:46:55 +0000 2024,0,2
1848767299307868535,286,🐦‍⬛ spooky 🐦‍⬛,SOMEONE EDIT WWWYF GERARD TO A GOTH SONG PLEASE I JUST KNOW IT WOULD GO SO HARD,Tue Oct 22 16:44:07 +0000 2024,0,7
1848767056813981875,287,feet wentz 🎱,idk who took this video youll have to talk to my lawyer,Tue Oct 22 16:43:09 +0000 2024,0,3
1848767053718835320,288,feet wentz 🎱,KILL THAT THING PATRICK https://t.co/mmWKLG1A6m,Tue Oct 22 16:43:08 +0000 2024,3,29
1848766459528315014,289,𝘽𝙄𝙉𝙃𝘼 ⭑.ᐟ,esse fim de semana teve o wwwyf e ontem fez um ano que eu me vesti de helena pro halloween!! eu costurei a mão a minha fantasia &gt;_&lt; https://t.co/F5Qe7Aykg4,Tue Oct 22 16:40:47 +0000 2024,1,29
1848766287696069111,290,feet wentz 🎱,@ballwithpee bros quitting vegetarianism for chicken and waffles,Tue Oct 22 16:40:06 +0000 2024,0,1
1848766279773262319,291,feet wentz 🎱,the audio during pierce the veil was tragic 😭😭 why are they making popcorn https://t.co/N8bIKPMTFd,Tue Oct 22 16:40:04 +0000 2024,0,6
1848766002680762684,292,Vie 🎱 🍉 WWWYF 10/19!,"dawg i bought two shirts and a hoodie at wwwy and now in salt lake city i bought four books and a SWEATER... dude this is not fitting in a ""personal item"" sized bag on the plane... pray 4 me",Tue Oct 22 16:38:58 +0000 2024,0,0
1848765541864869919,293,feet wentz 🎱,@fobyaoi ya,Tue Oct 22 16:37:08 +0000 2024,0,0
1848765283558658393,294,feet wentz 🎱,ihop you’re happy just not like how you were with me,Tue Oct 22 16:36:06 +0000 2024,0,5
1848764721895215197,295,Jade'sDownfall,If there WAS a wwwyf next year and i WAS going (I'm gonna be broke for the next decade) I would DEFINITELY do day 2 over day 1. I feel like there were so many sound and tech difficulties and bumps in the road day 1 that definitely got smoothed over by the second day.,Tue Oct 22 16:33:52 +0000 2024,0,1
1848764635203440758,296,Hum HallAlannah✨🫧 ➡️ WWWYF,@fixbekahin45 @normalfobnjoyer it was so nice meeting you! We had the best time 🤘🏼 thank you for the 8 ball print!!!,Tue Oct 22 16:33:32 +0000 2024,0,1
1848764395259597089,297,of all the jolyne joints 🍉| wwwyf d1+2,we made it back home :(,Tue Oct 22 16:32:34 +0000 2024,0,3
1848762566652104875,298,miss missing mars 🍉,theyre all too hot im gonna die,Tue Oct 22 16:25:18 +0000 2024,0,1
